feature,module,A,fdr
AC007128.1,5,0.9591224879998588,1.8340022144394025e-11
SLC18A1,5,0.9481633583489052,3.900640584201563e-12
CNTFR,5,2.3005273284292,1.1124688906893158e-107
PCBD1,5,1.3676669364921077,5.165083691068935e-29
HMX2,5,1.0907794640802488,4.190510397909278e-20
LMO1,5,0.8654071608002458,6.346518153857239e-13
GNG3,5,1.8598186268651842,1.286644897235232e-88
CCDC85B,5,0.8483218375422507,7.89961356079049e-09
NPAS4,5,1.3412392983782744,1.1510161275968367e-24
DLG2-AS2,5,1.705281709250217,9.025042789997643e-48
REC8,5,1.0558808219816063,9.393259817689153e-18
ROGDI,5,1.1977710531508172,6.43877461102332e-22
CALB2,5,0.9675895620881348,6.082851304546206e-12
CENPV,5,1.648899574470754,3.747284832800539e-63
SHD,5,1.8876345658853535,8.62084374716053e-87
SYT5,5,1.4938009103548897,1.3271119999647325e-42
SMIM28,5,2.1303064921381236,2.5551788387236925e-70
ICA1,5,2.0835648983791035,3.976641880355952e-80
CLPB,5,0.8561846660985782,3.8204955104422995e-08
HCFC1R1,5,0.8403992138039214,3.584082541842955e-05
TTC9B,5,2.3096649736414907,3.684834671137442e-101
GDAP1L1,5,2.064017679766661,5.498802801382008e-92
RAB33A,5,1.5783920721691265,4.0654147532268907e-38
ISL1,5,2.9122258395037495,3.147044925962518e-197
STMN4,5,2.6357514881712105,3.134114976619521e-179
STMN2,5,2.7765286196174968,3.268267137988982e-232
TLCD3B,5,2.0351484927453543,1.8272379182618487e-83
TMEM59L,5,2.409963225681417,1.4922859634779376e-82
CHST8,5,2.6177981597841358,7.653221139849365e-112
STMN3,5,1.9958762920882966,2.326241661215983e-65
ETS2,5,0.8197940530755783,1.9556536831556523e-10
MEIS1,5,1.989489673243809,6.348598957628961e-65
MAPK10-AS1,5,1.53925183389015,1.1374836184954766e-31
HEBP2,5,2.1205094422245545,1.8279720907204318e-86
ACTL6B,5,1.9711638550972688,3.001263798728887e-65
LIN7A,5,1.1836338773564803,3.122223522138573e-18
PAFAH1B3,5,1.7044975223035561,5.614911682149057e-55
AC114316.1,5,0.6898710210189398,7.963115564706621e-05
PRKCZ,5,1.7526811178123327,2.264345183756366e-49
ACOT7,5,1.7205904417706988,3.058403697164662e-42
UTS2,5,1.1331542929257747,1.3940185299963947e-15
CASZ1,5,2.5528384465569918,1.5685774933338156e-96
CAMK2N1,5,2.693481017957293,6.910588224894896e-72
EPB41,5,0.7031254785504494,5.927920919698391e-05
FNDC5,5,1.317652955480184,2.2981969191472956e-16
RIMS3,5,1.0737850948038097,3.191728220651522e-19
ZSWIM5,5,1.651071428756992,4.8525107214904e-35
AL358075.2,5,1.2578866588334519,5.1348709240880916e-12
ELAVL4,5,2.7741098791284355,2.4596339004986035e-231
RAB3B,5,1.4377410166594746,1.2025460676565387e-29
SGIP1,5,2.0745921916415204,1.5867376244812904e-45
PTGER3,5,1.2442559836183598,2.5289124932226982e-23
NEGR1,5,2.129331269167882,8.148409552625916e-65
SLC44A5,5,2.608775056879085,5.908269698328957e-76
DIPK1A,5,1.1187490826669733,1.9252684667839368e-10
ARHGAP29,5,1.0610603226494335,1.0702335235714045e-11
DPYD,5,2.0494299930864903,6.950696820824237e-85
MIR137HG,5,1.9420475592759614,5.164445496196976e-55
LINC01776,5,1.05993366495558,3.7787205580685885e-13
PLPPR5,5,2.1743525889347826,1.9427868376313025e-84
PLPPR4,5,2.521295575513259,1.3187831514728451e-79
OLFM3,5,1.419071296482068,1.7862833636030698e-30
NTNG1,5,1.4078701930260709,2.43275107624963e-32
ELAPOR1,5,0.6959508957742151,1.915476529706911e-05
GSTM3,5,0.8129550051903178,6.069331925859418e-07
TSPAN2,5,1.0007091798127528,8.375186400729755e-14
CADM3,5,2.0596645555864064,4.226420603745662e-55
RGS5,5,2.098934746138701,6.1582559843320555e-121
ATP1B1,5,1.2356995497053207,1.122580836012854e-21
ASTN1,5,1.8378839730993886,5.17636378545414e-42
FAM163A,5,2.6691677879867095,1.9358009764119675e-139
NMNAT2,5,2.9021404691422794,4.9082390883887715e-119
C1orf21,5,1.8416295637165299,1.4295226013276402e-30
PLEKHA6,5,2.172440031802733,1.1935287996520367e-84
LRRN2,5,1.40932504258531,7.1994638035209905e-34
PLXNA2,5,2.871009319389948,3.382849253272648e-110
SYT14,5,2.1928128143182493,2.521464272767419e-78
PROX1,5,1.4898829853402493,5.012668905012706e-30
TRIM67,5,1.2354808533907047,1.1217675909509557e-18
GNG4,5,2.367410183838586,2.2287700505759554e-105
CHRM3,5,2.2846351313123305,1.1006821967690433e-47
FMN2,5,1.8775752875065606,2.484727170324132e-45
RGS7,5,2.203305820423081,2.9213207482299453e-81
PLD5,5,1.9590102668054996,1.4982427726815635e-54
KIF26B,5,2.435301117938429,2.497158843989467e-85
MYT1L,5,2.7941251986307036,4.0679668276701884e-133
LINC01250,5,1.0626506327401064,1.5286919503119332e-11
FKBP1B,5,1.595800596287503,4.163746341338451e-36
DPYSL5,5,2.3539097162735034,1.0032456312873511e-79
MAPRE3,5,1.5008431813160903,1.1945787398322667e-33
ALK,5,1.7942393749407088,1.1633017639054076e-52
SLC8A1-AS1,5,1.2501534183784464,6.481492264445824e-22
SLC8A1,5,2.550687134826464,4.682400771373641e-131
KCNK12,5,2.274618612824117,4.2713043365055735e-68
CCDC85A,5,1.9046051669212636,9.571322685420418e-43
LINC01122,5,1.6236984025263286,2.252382462294314e-37
LINC01828,5,1.0260201559700524,1.1086455421283702e-17
LINC01829,5,0.8526310070334808,3.091234825483389e-08
ADD2,5,2.1462462399686144,5.878838267416535e-61
CTNNA2,5,2.7736439113254594,6.698160516142218e-170
REEP1,5,2.1853081893788207,8.097120457828108e-71
LONRF2,5,1.9063339503954042,9.751473630712614e-46
SLC5A7,5,2.208241688134265,1.8592716752586372e-39
TTL,5,1.8516116206082078,1.3944127556043033e-49
CNTNAP5,5,2.0620729476338147,8.804431018790841e-50
NXPH2,5,1.2422951564123612,6.504976926626441e-10
GALNT13,5,1.142080526174239,1.837971180113286e-11
KCNJ3,5,1.230770120615026,7.280165465030976e-14
SCN3A,5,3.0722199807485846,1.234640551024189e-134
SCN2A,5,2.4597363917702237,3.732914310607714e-73
AC073050.1,5,2.645996185556618,9.612212370824178e-83
KLHL23,5,2.0426239070758796,3.846811673678159e-52
RAPGEF4,5,1.667630904969711,3.357433265469609e-32
FAM171B,5,1.2849006113422112,1.6385764064372812e-18
UNC80,5,1.646550252554745,2.921328339022813e-35
MARCHF4,5,2.445970918322442,5.171125928911524e-80
CDK5R2,5,1.5019932848486275,1.7307260770222538e-27
SGPP2,5,1.7501799753105747,5.3593965412934796e-39
SCG2,5,2.305962238503983,3.068802130026496e-110
DNER,5,1.641274818058514,8.37996176385288e-41
ECEL1,5,1.6500126456352797,5.501000652055998e-41
ARL4C,5,2.522285486570597,3.91579473850627e-79
LRRFIP1,5,1.6276241187087463,1.9017647817301805e-30
KIF1A,5,1.8397805526016362,4.0119188717809477e-54
HRH1,5,2.3793099140304927,1.6762340965759693e-80
SYN2,5,2.706017542170914,1.1728727935717659e-104
STAC,5,1.8576448852659966,1.2284816317038803e-54
MYRIP,5,2.50980244547965,1.1980221905536432e-79
CELSR3,5,0.9016643702933484,4.891876433074337e-10
DOCK3,5,2.9853181111995917,9.03723061980703e-142
AC115282.1,5,1.6048506279907881,4.311774369873411e-33
CACNA2D3,5,3.1800784856358715,2.2502878984798908e-203
LRTM1,5,1.0912737889771702,4.089831385730553e-17
ERC2,5,1.529961288233245,1.3128287823208312e-22
C3orf14,5,1.8026702308573355,6.8845213229923785e-56
CADPS,5,2.8419297159795764,3.4812954909402682e-192
EPHA6,5,1.388399086372068,4.894155749129377e-16
ABI3BP,5,1.4071669672206402,4.142265436610422e-13
ZPLD1,5,1.0894752312300096,2.8329980013163923e-06
TAGLN3,5,2.1821636032257357,7.299705342003023e-123
GAP43,5,2.6423222785537916,2.6370385379307874e-172
AC092691.1,5,2.6970296440007187,8.364845482784001e-111
STXBP5L,5,1.4123011081078642,5.489200093723698e-25
CHCHD6,5,0.7596577243947363,3.35732515034086e-05
PODXL2,5,1.980354501843143,1.677799136686316e-75
TMEM108,5,1.960131069858809,7.463773623668086e-51
SLC35G2,5,1.1642638869336546,7.71307637461657e-22
SPSB4,5,1.3659317516399594,2.9230027777590586e-25
MCF2L2,5,0.9826178744806882,9.548610729724743e-12
DGKG,5,2.1098148639796777,3.476283106424571e-53
SST,5,2.622246836811372,2.9710821551564517e-134
TCTEX1D2,5,0.7083773092647394,8.726773411107909e-05
CPLX1,5,1.6847947690057274,3.631082677107073e-43
NSG1,5,2.7662344357878967,6.910981100209573e-149
CRMP1,5,2.4587894159625985,1.0744240172649264e-117
LDB2,5,1.0514437047011733,2.923633794004039e-09
KCNIP4,5,1.2918285960238416,3.4449489308639925e-25
UCHL1,5,2.480112783983442,3.630492283615425e-133
ATP8A1,5,2.2820229133490155,6.867801078870125e-69
SLC10A4,5,2.562309950863554,7.698333717476964e-124
MAPK10,5,2.397421052141472,9.597434276661206e-91
UNC5C,5,2.2578935786685452,1.4518632403610183e-94
CXXC4,5,1.8834921954817891,8.474333655357141e-46
ANK2-AS1,5,1.1628438193732389,2.0747495065891977e-14
SYNPO2,5,2.1564292146399002,4.891578677868804e-50
CLGN,5,1.1053935690415175,2.53443350559927e-16
HHIP,5,1.3251582637827795,2.3208171578482654e-23
SMAD1,5,1.6436428658626532,2.9775802408391487e-34
MAB21L2,5,1.3525816231073482,2.4002097273473517e-28
AC097467.3,5,2.0887248068105846,7.760729220920438e-51
GUCY1A1,5,2.387093239520566,8.07659582810294e-91
GRIA2,5,1.3290458544262393,9.072801479556923e-23
MSMO1,5,1.464463917091971,5.456652028361237e-21
CPE,5,2.3847894182244924,1.425814231687407e-102
SPOCK3,5,1.6607757164723476,2.4243933131717218e-39
CTNND2,5,1.360660031277743,7.906342955099192e-20
MARCHF11,5,2.7399452676546794,5.328677169230108e-99
BASP1,5,2.5565370340352214,2.656700586592331e-75
CDH10,5,2.1318348864795937,1.446906935453445e-47
HCN1,5,1.8108738609935007,4.659035283707727e-36
AC010478.1,5,2.3003904026593744,1.4268708439953067e-73
RAB3C,5,2.7308800365563624,1.6754641460180697e-164
RGS7BP,5,1.4201947226245333,2.2456394636967105e-24
AC093523.1,5,1.0003517993268596,1.2541141573617972e-14
MAP1B,5,2.5583124617826627,1.3910329916495563e-107
ARHGEF28,5,2.493033510436576,6.071052027941526e-116
ENC1,5,2.061532531157579,4.799368298055317e-44
SV2C,5,2.6732809207607673,1.878227785677912e-95
RASGRF2,5,1.9255861521125746,9.962767582199844e-35
ST8SIA4,5,1.8708198684296424,4.980925909397549e-34
CAMK4,5,2.8360883958880025,4.380303724591509e-189
KCNN2,5,2.0714166771285076,4.249558695535618e-57
CDO1,5,0.8340764008289203,1.5602256256086312e-07
ISOC1,5,1.387089353894206,3.466864193334144e-28
AC008591.1,5,0.7801108008907308,6.353156326516029e-05
FSTL4,5,1.0183810757193643,8.427535773210201e-13
REEP2,5,1.6424963771367769,2.2265605118536788e-46
KCTD16,5,2.9877386761167672,3.68137313746733e-173
DPYSL3,5,1.832482933113605,1.388221078026021e-48
GRIA1,5,2.8946509342704974,4.9093478984770116e-105
EBF1,5,1.1122625880080712,4.571708818978761e-08
FABP6,5,0.9374410494790533,2.1917140478598158e-10
GABRG2,5,2.3806772262915015,1.84631176951846e-74
AC109466.1,5,2.3064607479973773,1.6945580601308227e-112
AC008415.1,5,2.383140751732337,3.6561397923005447e-103
TENM2,5,2.969062666447165,1.0759380097917928e-164
SLIT3,5,2.730374635811043,1.3229458447918682e-157
NSG2,5,2.5931216490251248,2.753726787312005e-115
UNC5A,5,1.0511049429905803,1.4581673520068187e-18
TUBB2A,5,2.4889394007865397,1.5078634672022842e-115
TUBB2B,5,2.2834800070231425,1.922309381835536e-101
GCNT2,5,0.802261385413889,5.787899225697383e-07
ATXN1,5,2.169838436572379,8.55567350278802e-44
NRSN1,5,2.17700335392253,2.6829533205419174e-79
CARMIL1,5,1.1991486712582113,4.0920314938463413e-14
SCGN,5,0.7288071749021641,9.30812884585392e-06
ATP6V1G2,5,1.9840050910452174,2.3022524309770026e-64
LRFN2,5,1.904482194815865,1.7412563054911784e-44
TNFRSF21,5,0.9806532466724531,2.650636529355304e-12
AL391807.1,5,1.0442805338482364,4.0352901662031435e-13
RIMS1,5,2.3866411355064554,3.3608785251999295e-78
SNAP91,5,2.819851660633208,5.865248243075771e-137
MRAP2,5,0.9818300614682325,1.922828733391444e-10
HTR1E,5,0.9965385976838026,2.789818708370811e-10
AL591519.1,5,1.1735160906836921,1.8936223185139753e-12
SOBP,5,1.7488579168317069,2.9066228511405844e-50
MICAL1,5,0.8302097391696133,8.162830080170774e-08
CLVS2,5,2.0770952249634704,2.3956947342241667e-51
NCOA7,5,2.0812278033215352,6.299465163330986e-58
AL096711.2,5,1.090281073344111,1.1612696479651375e-12
SOGA3,5,2.5812427481374964,9.690545638469728e-84
EYA4,5,2.7600794095610937,2.91104606917052e-116
MAP7,5,2.867475324291526,1.025706166162824e-143
ARFGEF3,5,2.4993744812675107,1.554254502549892e-113
FBXO30,5,1.5176787244660734,5.7439877484094084e-27
OPRM1,5,1.817014714961096,6.7038571711808176e-34
ACAT2,5,1.6447669701335692,1.9344321800389852e-31
AFDN,5,1.5560822655070103,5.474728577387001e-26
GLCCI1,5,1.8400433096815676,9.36613372678548e-44
NXPH1,5,2.564157247964631,5.304307181690247e-89
SNX10,5,0.9199269625373759,2.8440608390347483e-09
AC004540.2,5,0.7546190159160375,1.4029484661989851e-05
JAZF1,5,1.8696693014675523,1.175207600138051e-42
CHN2,5,2.2072684243618177,2.5728779556662856e-59
TBX20,5,2.281010760377584,2.9682593593339543e-102
ELMO1,5,2.271804776626237,9.20443697245558e-70
CAMK2B,5,2.0619491309727707,3.631161788474177e-54
DDC,5,0.904416640447044,2.695412708596063e-10
SRRM3,5,2.367612233836534,1.772895754497094e-104
PCLO,5,2.3178276147681465,7.682771500309512e-94
SEMA3A,5,1.2155639519715218,4.744536381729433e-17
ABCB1,5,2.555980561648973,1.1999222282854578e-111
RUNDC3B,5,2.539189345824175,4.851849627244308e-94
ADAM22,5,2.215286405240003,4.6553285451413317e-66
PEG10,5,1.0865007299836804,1.6251376486137428e-14
ACHE,5,1.9005472704995288,7.588806429525679e-44
PRKAR2B,5,2.3245093529461416,4.700903080574803e-70
LRRN3,5,1.3191420809516883,5.440045766030719e-21
KCND2,5,1.3566931828730073,7.979156175359869e-29
GRM8,5,2.147530370717135,1.026923843911062e-65
PLXNA4,5,2.474436109127579,1.7219969285251002e-68
AC009264.1,5,1.1570202325007055,5.974425932637134e-18
CHRM2,5,2.417582181752435,2.369360818869865e-76
DGKI,5,1.9054868359348083,3.546841428560823e-45
CNTNAP2,5,1.444575657267697,1.8988128032148865e-19
DPP6,5,2.7287559964923283,2.2295610495894528e-130
PTPRN2,5,2.1450453676268086,2.2849114435896172e-60
DLGAP2,5,3.2469199179195853,1.6627978820688268e-188
FDFT1,5,1.839289231042495,1.1398263329994635e-48
CTSB,5,1.4594217069885687,4.864810508886667e-22
ZDHHC2,5,2.0475788218434965,4.030141081751228e-36
MTMR7,5,2.0492297404322715,1.9736513220455587e-59
MTUS1,5,2.4577175515100405,7.205560808542761e-78
AC120193.1,5,0.7922176700637542,4.328073392528255e-06
NEFM,5,2.3706227046093167,3.527045722401117e-89
NEFL,5,2.4637884992475523,1.0963223072720304e-104
DPYSL2,5,2.18055964135087,1.3991827867425351e-77
CLU,5,1.7006811172482785,6.448026859579024e-31
DUSP4,5,2.0129359950192556,3.432078052944825e-51
SMIM18,5,1.600387947041337,2.060427079969436e-41
NRG1,5,2.533769796024051,3.660585734325974e-130
DUSP26,5,2.0464314215430663,3.296416952633528e-77
UNC5D,5,0.8962613458742965,1.2806055003128552e-09
ANK1,5,0.6715866135549243,4.821117490556618e-05
SLCO5A1,5,1.170147964145773,1.7411233286257977e-14
EYA1,5,1.555714947908446,2.125118596233677e-24
KCNB2,5,1.5540852114994157,5.150009935677202e-26
GDAP1,5,1.4017865739557211,4.0650004871882e-29
PKIA,5,1.5700209500254982,7.88109713612663e-37
AC083837.1,5,1.8427696171139178,3.543202875981068e-40
AC100801.1,5,0.8736738620224787,2.1857971152249997e-08
NECAB1,5,2.007605205063404,1.3188299229656003e-47
ANKRD46,5,0.9444805767181077,1.8690585344085253e-05
BAALC,5,1.060566764116339,6.8109551696100006e-12
RIMS2,5,2.305590296984257,1.1852899707674638e-77
CSMD3,5,1.5828516850847199,4.9821333243157096e-26
SQLE,5,1.3847291455201376,1.0994676388929795e-20
LY6H,5,2.0649744697761307,4.150657328419711e-64
SH3GL2,5,0.843362633624283,1.592400620005234e-05
AL445623.2,5,2.762112195630227,4.740145521828544e-102
ELAVL2,5,2.9100187575689183,1.6737064898860132e-168
LINGO2,5,2.443020112723412,3.735235113298887e-80
PRUNE2,5,2.8917809878726413,8.898265669475385e-135
PCA3,5,1.8110425910139232,1.5783516040675147e-38
GNA14,5,1.9034936735513208,1.8440448157637522e-36
GNA14-AS1,5,1.003293865109046,2.93904673981735e-10
DAPK1,5,2.399315087113699,3.6448057091150855e-68
GADD45G,5,0.7288129393090315,7.63858521370141e-07
WNK2,5,1.8788474658587833,1.728547058808824e-39
TMOD1,5,2.2581379766158522,5.7551092702414695e-96
TMEFF1,5,1.9107651663636798,1.7004680363238982e-46
NIPSNAP3A,5,0.9213374202167667,1.858526689012015e-11
FRRS1L,5,1.5787055954774556,1.6953727152112787e-28
ASTN2,5,2.4844306154600675,4.5246283298541563e-88
AL157829.1,5,1.2183801808041324,8.795178973118739e-21
BRINP1,5,2.238390369579434,3.0846324040379867e-65
GARNL3,5,2.781961105425991,1.0443208146738578e-132
STXBP1,5,2.0257179290975045,2.56653230931029e-53
AK1,5,1.3215340225125587,5.213427081816498e-30
DNM1,5,1.383358512988182,3.2672154368018003e-19
NCS1,5,2.482821568366772,1.0812492185073947e-62
SLC2A6,5,0.7588524846558401,2.319415894816082e-07
OLFM1,5,2.483402272620892,4.847684425000274e-95
CACNA1B,5,3.123790249405369,7.041962454185869e-167
AKR1C1,5,2.063261837473931,4.4555453382425004e-54
AKR1C2,5,1.8062882711421893,5.827188830409492e-39
GATA3,5,2.757078829851962,2.2599216758079528e-165
ZEB1,5,1.7284864875000778,4.31319643304444e-31
ZNF33B,5,1.3549521816618524,1.4243641477132464e-24
RET,5,2.023600439162728,4.166587583174522e-51
DRGX,5,1.8555253912062795,4.986767176629329e-44
CISD1,5,0.9072096658287333,4.720397979946721e-16
PHYHIPL,5,2.045217616418705,2.5083504659252715e-66
FAM13C,5,1.5266919620047237,1.6376519944370273e-24
DNAJC12,5,1.592648836141843,4.477281492914219e-29
FAM241B,5,1.2825517047717543,2.751052169171945e-28
UNC5B,5,2.0144193917800246,1.613661693107415e-56
KCNMA1,5,1.5641838399422943,8.039220433473078e-18
NRG3,5,1.1198417504704188,4.332585200725839e-12
GRID1,5,2.3399950136899554,2.724498319451233e-73
SNCG,5,1.2512957678693137,4.828181838701419e-20
CPEB3,5,1.6772976237540838,5.621027834499042e-35
CRTAC1,5,1.6602784304061058,4.272381254368578e-30
GOT1,5,0.833421957615883,2.9027553153585403e-06
INA,5,3.10317534372831,6.017025112858526e-196
ATRNL1,5,2.7176468956226847,5.747194414859331e-122
SLC18A2,5,1.5212506001702402,7.437406100737097e-29
PLPP4,5,2.6998008781156346,7.377254630645822e-143
LINC01561,5,1.2656405848645875,9.638324223450679e-21
AC023282.1,5,2.8671451714810687,2.5226856365409715e-109
HMX3,5,1.2774493566096092,1.0008697752686961e-28
CHST15,5,1.8655387716333642,1.3958188525910993e-42
BNIP3,5,0.9230256748577922,1.2212543420428755e-12
DPYSL4,5,1.4139036613997664,7.716742132079819e-27
CALY,5,2.379440426822692,1.8814259954497754e-71
SYT9,5,2.048739947741815,5.7610233108514895e-58
RIC3,5,1.5306759257597986,1.020187510835953e-31
NELL1,5,0.918602458247712,6.278122036679096e-10
KIAA1549L,5,1.4339578551423098,7.847304184524245e-26
AC068205.1,5,0.7359216049443832,3.9518429943333116e-05
LINC02735,5,1.4744839846782392,8.769835606983342e-23
TM7SF2,5,1.1494489214943826,3.2877836138804983e-18
KLC2,5,1.1558140785108328,7.158576063079579e-18
SHANK2,5,2.887701988815072,2.6907054384266077e-131
PHOX2A,5,2.335309086134268,1.5602523244938976e-118
PGM2L1,5,2.217682441997552,4.82612546978517e-55
MAP6,5,2.504585619416567,6.12975935903608e-91
GAB2,5,1.6305134100589345,2.1821169313332894e-36
TENM4,5,2.4875438355300017,1.8080755495576507e-69
DLG2,5,2.2164665151310214,2.834350374061797e-79
CNTN5,5,3.058929239024076,7.257455314560338e-174
GRIA4,5,1.645988620658838,5.290133756565799e-31
HTR3A,5,1.7851900968779508,1.9747796453494321e-41
DSCAML1,5,1.668978286134743,5.927727052508217e-35
SCN3B,5,2.9668196098364796,6.958037933395967e-166
CACNA1C,5,1.5830881524816092,4.644763907520715e-44
ENO2,5,2.30850572435682,5.2444800470883246e-102
PTPRO,5,1.8175254102733338,1.0021435035030053e-46
TMTC1,5,1.6650266166308534,2.1673444440201888e-26
CPNE8,5,2.2815405038101084,2.6950649298512774e-52
KIF21A,5,2.756855454269016,2.317928863019294e-136
CNTN1,5,2.3542919888479314,1.9618373218972302e-105
ANO6,5,2.356092322485061,7.681057778505527e-57
SLC38A1,5,2.282172489433233,4.775930850729055e-78
PRPH,5,2.8137644487928446,2.2878218835339166e-142
FAIM2,5,2.019840408596622,6.589178880285825e-72
SLC4A8,5,2.3674364694763543,1.1557185679327437e-110
SCN8A,5,1.817461178063065,1.249119671053781e-48
PPP1R1A,5,1.2476389916501949,5.063405093138869e-25
TAC3,5,1.6414865407679478,6.2191787329161174e-40
KIF5A,5,1.5519667849470746,6.14682376437223e-38
TAFA2,5,2.0918029636313,2.411552016462694e-53
PTPRR,5,2.2402138522444544,2.1066204193899377e-79
SYT1,5,2.9271589930355097,6.4164755232529816e-276
AC090709.1,5,1.531246956987931,3.0354766417789593e-29
AC027288.3,5,1.4540813450333934,6.413421595304382e-32
PPFIA2,5,2.4162296441152296,1.4931980942152054e-80
AC069228.1,5,0.7697802739151163,2.5746854071045183e-10
DCN,5,1.8594743767105588,1.4478276820488147e-23
C12orf75,5,1.0108274405654525,1.0647182428774817e-10
SVOP,5,1.8337501228884459,2.114517413784268e-42
CUX2,5,3.1470437440975023,1.74431692069357e-216
SRRM4,5,2.6001510424785,5.47890405772991e-141
TMEM233,5,1.839286992209335,4.675642296247578e-44
BICDL1,5,1.986310727417934,5.1565206607586624e-58
MORN3,5,0.9115133625114438,9.929917919840035e-06
TMEM132C,5,1.454757796967328,3.477351566468406e-23
RIMBP2,5,2.9610416315463666,1.1494328286374056e-168
ATP8A2,5,1.736798339739172,6.364801729332276e-35
FRY,5,2.7002569219067936,1.7749637976963517e-87
MAB21L1,5,1.291268704485498,7.749797283148349e-22
DCLK1,5,2.443719752842447,6.200120607627379e-130
SERP2,5,1.4577398399129984,5.303723937217461e-30
MZT1,5,0.9785520567846362,1.1705059690111068e-11
SLAIN1,5,1.0563774654412414,1.4428869238235204e-13
ABCC4,5,1.3096332382031288,1.6296926272077456e-10
HS6ST3,5,1.3809609607089492,9.057635376198228e-30
FGF14,5,2.8781582597620696,2.855046860612752e-173
FAM155A,5,2.233778295603021,2.1977053587266413e-104
MCF2L,5,1.2822199255969833,7.38929463320325e-18
ZFHX2,5,1.2107922580527126,9.424544044147811e-18
JPH4,5,2.2240190882651314,9.206816445611258e-82
EGLN3,5,1.175762965173843,7.401840536042042e-18
CFL2,5,1.1083314178703347,1.3998871181026835e-22
RTN1,5,2.7871468558230332,9.387519855674564e-138
RGS6,5,1.2534354830983911,1.1324542774821247e-11
KCNK10,5,1.5545175479771407,2.9101719124340097e-22
EML5,5,2.879877476375549,1.3257864206163589e-233
AL121768.1,5,0.7653478028213637,2.678219373912971e-07
TTC8,5,1.2936971146292988,1.0211107831104096e-23
UNC79,5,2.2364057077328936,6.392126400413405e-73
CKB,5,1.6741805602615119,6.7358278218979006e-68
KIF26A,5,1.7148960540842078,7.97825221402132e-43
LINC02691,5,2.5200101432923496,4.645870479622239e-67
NUDT14,5,0.871551181550843,1.6586359278097217e-13
GABRB3,5,2.4492846776716477,1.2794896255034498e-84
CHRNA7,5,2.631427249846943,2.697056419541175e-117
SCG5,5,1.7118820655193976,7.86612124034959e-38
FMN1,5,2.9378577894362197,3.846412514778433e-130
RYR3,5,1.3952873949032367,5.2890496375384495e-19
GCHFR,5,1.4007906358718023,6.30958093298411e-31
CKMT1B,5,1.810926135772822,1.4467400468078787e-49
SCG3,5,2.159923408517723,1.2267839527821743e-84
GNB5,5,1.3715608313006549,3.530521754896611e-23
LRRC49,5,1.4372963369076048,9.109946307052404e-27
SCAMP5,5,1.5476361854258183,1.084616732289083e-33
LINGO1,5,1.600602588323098,2.319359530200078e-31
CHRNA3,5,2.2713290806544073,2.2060365760375337e-147
AP3B2,5,1.8683562632206525,5.129961830980626e-53
ARHGDIG,5,2.632198434811274,2.2026976192808033e-105
ABCA3,5,1.5960079963999805,8.971220019893154e-27
RBFOX1,5,3.1319618877407374,8.079119878384774e-197
SEZ6L2,5,1.9750294617079893,4.1463334227358886e-78
GNAO1,5,3.2066691163440133,8.535573640576771e-205
NUP93,5,2.201408717995434,2.2797259700280483e-51
DOK4,5,1.5607093516432013,2.8914756166248705e-32
NDRG4,5,1.579937619167602,1.502728777274484e-38
CDH8,5,1.8233132575478497,2.4076015016229402e-39
SMPD3,5,1.6871569445677421,7.971453593600934e-38
NECAB2,5,2.8367578417860466,1.257290117119525e-103
GSE1,5,2.044167877118796,1.7527089943266787e-69
TUBB3,5,2.430657839358224,1.5971226384253025e-133
RAP1GAP2,5,1.4545753465711622,3.3641376411798034e-29
PIRT,5,2.2182771537681663,7.625196738274677e-67
MIEN1,5,0.8085023435325844,2.3674710423056266e-09
KRT19,5,2.3403602642324204,4.496088686386361e-76
JUP,5,0.9617848444011061,1.4023471744876587e-10
RAMP2,5,0.8330008595340903,5.0175506778938295e-09
MAPT,5,2.894731848193277,4.1169131861197645e-147
CA10,5,2.2241170425536634,4.979748657655247e-52
PPM1E,5,2.629966939742145,1.518272277691515e-126
CYB561,5,1.1175836567204682,1.1601735602771936e-18
RGS9,5,1.8759988433221253,3.960353621012088e-29
ABCA5,5,0.9138720428404642,3.20615700356659e-07
JPT1,5,1.6121100856645563,2.543641309367697e-59
CYGB,5,1.0681024568968769,1.0477109603624373e-23
CYTH1,5,1.4363238142995605,8.431508803986928e-27
RAC3,5,1.7186640778842004,8.217711078727237e-49
SLC16A3,5,0.7883103161512167,1.1905537303054311e-06
AKAIN1,5,0.6458870472713036,1.6628895067388629e-06
L3MBTL4,5,1.1135162236001204,1.5001435028157787e-09
LDLRAD4,5,2.0929221514003244,1.0940552236621697e-70
GREB1L,5,2.570008572852953,1.07165367680647e-130
AC015878.1,5,1.01564576544627,2.2970698846318403e-14
NOL4,5,2.4880809357091946,3.9916419661997855e-99
CELF4,5,2.958759862858681,4.9839472426020963e-169
SYT4,5,2.112522219942324,3.160870003593131e-66
SETBP1,5,2.3076437908162553,3.436452161179273e-71
MAPK4,5,1.9183064157474181,6.678912276713386e-38
DCC,5,1.7987799954389918,6.36278183312355e-61
ST8SIA3,5,1.6102255205482492,2.0581653927108623e-32
NEDD4L,5,2.297250332672293,3.940048111655438e-58
CBLN2,5,0.8445811532320301,2.042541637572756e-08
GALR1,5,2.4623637772287226,3.0600896139197402e-87
AC124254.2,5,2.562809677934207,1.7465012287722182e-61
PLPPR3,5,3.108796011978661,3.116521325782677e-150
